A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
251,Rights Movement,24 ,,Party,Najaf,,"   female
 ",Zainab Saleh Mahdi Mohammed Al-Moussawi,1720
257,State of Law Coalition,1 ,,      Alliance,Najaf,,Male,Mohammed Shaker Kader Salman Al-Yasiri,1721
257,State of Law Coalition,2 ,,      Alliance,Najaf,,Male,Abbas Jibadah Hasir N       Al-Aliawi,1722
257,State of Law Coalition,3 ,,      Alliance,Najaf,,Male,Aqeel Abbas Jassab Attia Al-Fatlawi,1723
257,State of Law Coalition,4 ,,      Alliance,Najaf,,"   female
 ",Fatima Majeed Hamid Mohammed Al-Issawi,1724
257,State of Law Coalition,5 ,,      Alliance,Najaf,,Male,Ammar Wahid Aboud Anid Al-Issawi,1725
257,State of Law Coalition,6 ,,      Alliance,Najaf,,Male,Hashem Mohammed Ali Tahir Saeed Al-Hattab,1726
257,State of Law Coalition,7 ,,      Alliance,Najaf,,Male,Ahmed Hasir Abd Shaib Aman Al-Nayli,1727
257,State of Law Coalition,8 ,,      Alliance,Najaf,,"   female
 ",    Insaf Juma Hassan Hasirn,1728
257,State of Law Coalition,9 ,,      Alliance,Najaf,,"   female
 ","Labthan Abdul Salam Fadhel Abbas Al-
Khaqani",1729
257,State of Law Coalition,10 ,,      Alliance,Najaf,,"   female
 ",Shaima Abdel Sattar Ne'ma Jabbar Al-Fatlawi,1730
257,State of Law Coalition,11 ,,      Alliance,Najaf,,Male,"Mohammed Abdel Lafta Attia
Bathn Y Tamim",1731
257,State of Law Coalition,12 ,,      Alliance,Najaf,,"   female
 ",Azhar Imran Muhammad Saeed Imran Al-Turaiji,1732
257,State of Law Coalition,13 ,,      Alliance,Najaf,,"   female
 ",Mithaq Hassan Marhoun Hamad Al Ali,1733
257,State of Law Coalition,14 ,,      Alliance,Najaf,,Male,Qais Thajil Madloul Dhaji Al-Nadhleh,1734
257,State of Law Coalition,15 ,,      Alliance,Najaf,,Male,"Qasim Muhammad, Rasin Ya Al-
Haddad's book",1735
257,State of Law Coalition,16 ,,Alliance,Najaf,,"   female
 ",Alia Abdulaziz Abdul Shahid Haseer N Al-Karawi,1736
257,State of Law Coalition,17 ,,Alliance,Najaf,,Male,"Imad Ayad Muhammad Ali Karim Do-
ush",1737
257,State of Law Coalition,18 ,,Alliance,Najaf,,Male,"Ghazwane Mazhar Rasn
Y Yasser",1738
257,State of Law Coalition,19 ,,Alliance,Najaf,,Male,"Muntadhar Abdul Mahdi Abdul Haseer N Mahdi
Al-Fatlawi",1739
257,State of Law Coalition,20 ,,Alliance,Najaf,,"   female
 ","Sondos Naseef Abdul Haseer
N",1740
257,State of Law Coalition,21 ,,Alliance,Najaf,,Male,Sadiq Rahim Karim Ghadib Ji,1741
257,State of Law Coalition,22 ,,Alliance,Najaf,,Male,"Ali Abdul Karim Abdul Redha Abdul Haseer Na-
kashefAl-Ghata",1742
257,State of Law Coalition,23 ,,Alliance,Najaf,,Male,Fouad Abdul Mohsen Khadim Ghazi Al-Abbasi,1743
257,State of Law Coalition,24 ,,Alliance,Najaf,,"   female
 ","The remains of Abdul Haseer N Mahdi
Abdul Fatlawi",1744
259,"National Depth Allia-
nce",1 ,,Alliance,Najaf,,Male,"Jawad Fahim, star of Jafat Al-Aboudi",1745
259,"National Depth Allia-
nce",2 ,,Alliance,Najaf,,Male,Laith Jaafar Saad Abdul Hassan Adbis,1746
259,"National Depth Allia-
nce",3 ,,Alliance,Najaf,,Male,"Ahmed Haseer N Nehab Moh-
sen",1747
259,"National Depth Allia-
nce",4 ,,Alliance,Najaf,,"   female
 ",Hana Maji Abbas Mohammed Al-Kafnawiz,1748
259,"National Depth Allia-
nce",5 ,,Alliance,Najaf,,Male,Dhu al-Fiqar Abdul Hadi Abdul Kadhim Hassan al-Fatla,1749
259,"National Depth Allia-
nce",6 ,,Alliance,Najaf,,Male,Ahmed Shalal Abbas Judy Anouz,1750
259,"National Depth Allia-
nce",7 ,,Alliance,Najaf,,Male,"Thamer Kamel Haseer N Jiad
Al-Waili",1751
259,"National Depth Allia-
nce",8 ,,Alliance,Najaf,,"   female
 ",Rehab Ghazi Hayawi Ajil Al-Zaidi,1752
259,"National Depth Allia-
nce",9 ,,Alliance,Najaf,,Male,Hakim Wahid Abboud Anid Al-Issawi,1753
259,"National Depth Allia-
nce",10 ,,Alliance,Najaf,,Male,Ammarmus Fadhel Abbas Al-Mashhadi,1754
259,"National Depth Allia-
nce",12 ,,Alliance,Najaf,,"   female
 ",Labthan Saleh Aziz Saleh Al-Karmanji,1755
259,"National Depth Allia-
nce",13 ,,Alliance,Najaf,,Male,"Karar Jamal Khadn Muhammad
and Toot",1756
259,"National Depth Allia-
nce",14 ,,Alliance,Najaf,,Male,Ali Hasir Faris Salman Al-Abbas,1757
259,"National Depth Allia-
nce",15 ,,Alliance,Najaf,,Male,Zaid Jassim Makhif Habib Al-Khazali,1758
259,"National Depth Allia-
nce",16 ,,Alliance,Najaf,,"   female
 ","Susankadhim Abdul Zahra Hassan Sar-
ris Yes",1759
259,"National Depth Allia-
nce",17 ,,Alliance,Najaf,,Male,Mushtaq Hamza Khalis Tahili Al-Shanio,1760
259,"National Depth Allia-
nce",18 ,,Alliance,Najaf,,Male,"Mahmoud Haitham Obaidi Saddam Al
Ali",1761
259,"National Depth Allia-
nce",19 ,,Alliance,Najaf,,Male,Abbas Jaber Abd Hamada Al-Fatlawi,1762
259,"National Depth Allia-
nce",20 ,,Alliance,Najaf,,"   female
 ",يشى عبد مهدي صاحب  جمالیي,1763
259,"National Depth Allia-
nce",21 ,,      Alliance,Najaf,,Male,Ihab Ali Abdel Sahib Abdel Mulla,1764
259,"National Depth Allia-
nce",22 ,,      Alliance,Najaf,,Male,Qasim Kazim Ainun Akn Abdi,1765
259,"National Depth Allia-
nce",23 ,,      Alliance,Najaf,,Male,"Rashad Abdul Hassan Mahdi Al-
Kaathi",1766
259,"National Depth Allia-
nce",24 ,,      Alliance,Najaf,,"   female
 ",Madin Awadakzim Ubail Al Fatlah,1767
271,Services Alliance,1 ,,      Alliance,Najaf,,Male,Amer Rahim Jassim Mohammed Al-Muhana,1768
271,Services Alliance,2 ,,      Alliance,Najaf,,Male,Haider Abdul Hamid Marzouq Awad Al-Abadi,1769
271,Services Alliance,3 ,,      Alliance,Najaf,,Male,"Barak Saad Nour Abdullah
Al-Shamrani",1770
271,Services Alliance,4 ,,      Alliance,Najaf,,"   female
 ","Praise be to God, Karim Khader Al-Zajrawi",1771
271,Services Alliance,5 ,,      Alliance,Najaf,,Male,Time of Suwaihab Muhammad Kazim al-Mayali,1772
271,Services Alliance,6 ,,      Alliance,Najaf,,Male,"Ayad Kazem Jafat Hatit Al-
Zarfani",1773
271,Services Alliance,7 ,,      Alliance,Najaf,,Male,Abbas Fadel Ahmed Abbas Abu Saiba,1774
271,Services Alliance,8 ,,      Alliance,Najaf,,"   female
 ","Raghad Hamoudi Kamel Mohammed Hassan
Al-Sultanni",1775
271,Services Alliance,9 ,,      Alliance,Najaf,,Male,Mohammed Hasir Hammadi Musa Al-Khafaji,1776
271,Services Alliance,10 ,,      Alliance,Najaf,,Male,Walid Hamid Sajit Nima Al-Fatlawi,1777
271,Services Alliance,11 ,,      Alliance,Najaf,,Male,"Osama Ali inside the rubble of Al-
Jabouri",1778
271,Services Alliance,12 ,,      Alliance,Najaf,,"   female
 ","Sir Hassan Hassan Hanani
Al-Hatami",1779
271,Services Alliance,14 ,,      Alliance,Najaf,,Male,"Muhammad Adnan Hamid Muhammad Hasirn Ab-
dul Jabbar Thiab",1780
271,Services Alliance,15 ,,      Alliance,Najaf,,Male,"Ahmad Mohammad Reza Abdulhamid Ibrahim
Al-Hilali",1781
271,Services Alliance,16 ,,      Alliance,Najaf,,"   female
 ","Sarah Jalil Hadi Al-Zamili Tre-
atment",1782
271,Services Alliance,17 ,,      Alliance,Najaf,,Male,Harith Jawidkadhim Doji Al-Shabli,1783
271,Services Alliance,18 ,,      Alliance,Najaf,,Male,AzizHanunSami  عوده الابراهیمیي,1784
271,Services Alliance,19 ,,      Alliance,Najaf,,Male,Hasirn Abdali Ghaib Hamadi Al-Saadi,1785
271,Services Alliance,20 ,,      Alliance,Najaf,,"   female
 ",Sahar Jabbar Yaqoub Mohammed Maji,1786
271,Services Alliance,21 ,,      Alliance,Najaf,,Male,"Saad Dhamid Abbas Abdul-Ridha
Al-Shaibani",1787
271,Services Alliance,22 ,,      Alliance,Najaf,,Male,Jamal Kamel Hashem Arar Al-Zaidi,1788
271,Services Alliance,23 ,,      Alliance,Najaf,,Male,"Ali Abdul-Hussein Muhammad Abdul-
Ridha Wahhab",1789
271,Services Alliance,24 ,,      Alliance,Najaf,,"   female
 ",The obligation of Rida Hasiran Hassan Al-Moussawi,1790
202,Sadiqun Movement,1 ,,Party,Babylon,,Male,Adnan Fayhan Mus Sirr Y Al-Dulaimiyi,1791
202,Sadiqun Movement,2 ,,Party,Babylon,,Male,Habib Hashim Abd Aliy Hasir N       Al-Dulaimiyi,1792
202,Sadiqun Movement,3 ,,Party,Babylon,,Male,"Thamerdhiban Hassoun Aboud
Al-Hamdani",1793
202,Sadiqun Movement,4 ,,Party,Babylon,,"   female
 ","Nidal Hasir Jassim Hammadi Al-
Tufaili",1794
202,Sadiqun Movement,5 ,,Party,Babylon,,Male,"Baha Ahmed Razin Saleh
Al-Shar Yafan",1795
202,Sadiqun Movement,6 ,,Party,Babylon,,Male,Amir Ali Shaalan Abdulzaid Al-Jadoui,1796
202,Sadiqun Movement,7 ,,Party,Babylon,,Male,Ali Obaid Hamid Nizam Al-Masoudi,1797
202,Sadiqun Movement,8 ,,Party,Babylon,,"   female
 ",Heba Tariq Hasir N        Abd Al-Issawi,1798
202,Sadiqun Movement,9 ,,Party,Babylon,,Male,Nasir Mahdi Sakbkamar Al-Azzawi,1799
202,Sadiqun Movement,10 ,,Party,Babylon,,Male,Laith Abbas Abdul Amir Najm Al-Rubaie,1800
202,Sadiqun Movement,11 ,,Party,Babylon,,Male,Ali Turkiyi body Ali Al-Mansouri,1801
202,Sadiqun Movement,12 ,,Party,Babylon,,"   female
 ","Zainab Mohammed Jassim Haseer N
Al-Maskak",1802
202,Sadiqun Movement,13 ,,Party,Babylon,,Male,"
Rahim Jabbarmansi Jijnani",1803
202,Sadiqun Movement,14 ,,Party,Babylon,,Male,I miss Talib Jawad Kazem Al-Jiyi,1804
202,Sadiqun Movement,15 ,,Party,Babylon,,Male,"Nael Talib Hasir N       Ali Al-
Shahan",1805
202,Sadiqun Movement,16 ,,Party,Babylon,,"   female
 ","Muthanna Muhammad Abdul Haseer N Abdul Sa-
hib Al-Fatlawi",1806
202,Sadiqun Movement,17 ,,Party,Babylon,,Male,Aqil Abdul Hadi monitored Barak Al-Silawi,1807
202,Sadiqun Movement,18 ,,Party,Babylon,,Male,"Hossam Ghalib Abdulhasser Mohammad Ma-
hmoudi",1808
202,Sadiqun Movement,19 ,,Party,Babylon,,Male,"Alaa Mohammed Karim
Abdul Sultani",1809
202,Sadiqun Movement,20 ,,Party,Babylon,,"   female
 ",Amina Ghanem Nasser Al-Ajili,1810
202,Sadiqun Movement,22 ,,Party,Babylon,,Male,علاء معتوك شعلان دهش الدهش,1811
202,Sadiqun Movement,23 ,,Party,Babylon,,Male,Ahmed Hassan Awda Zaal Al-Ghanmiyi,1812
202,Sadiqun Movement,24 ,,Party,Babylon,,"   female
 ",Names of Mahdi Saleh Qasim Al-Nafaat,1813
202,Sadiqun Movement,25 ,,Party,Babylon,,Male,Maytham Abbas Mohammed Jassim Al-Hajj Obaid,1814
202,Sadiqun Movement,26 ,,Party,Babylon,,Male,"Ali Badr Obaid Radam Azz-
awi",1815
202,Sadiqun Movement,28 ,,Party,Babylon,,"   female
 ",Zahraa Adel Jawad Tayeh Al-Maamra,1816
202,Sadiqun Movement,29 ,,Party,Babylon,,Male,Ahmed Marza Hamza Dakhil Al-Karawi,1817
202,Sadiqun Movement,30 ,,Party,Babylon,,Male,Hassan Hamed Saadoun Nabij Shabana,1818
202,Sadiqun Movement,31 ,,Party,Babylon,,Male,Nizar Abdul Hamza Azizham Al-Ajili,1819
202,Sadiqun Movement,32 ,,Party,Babylon,,"   female
 ",Aziza Hamza Abdul Razzaq Shakheer Al-Janani,1820
202,Sadiqun Movement,33 ,,Party,Babylon,,Male,"Bandar Abd Mohsen Jamramjbash, Swedish",1821
202,Sadiqun Movement,34 ,,Party,Babylon,,"   female
 ",Maha Fadel Kazem Khadir Al-Janani,1822
207,"Reconstruction and Development Coali-
tion",1 ,,      Alliance,Babylon,,Male,Yasra Sikandar Jawad Hassan and Toot,1823
207,"Reconstruction and Development Coali-
tion",2 ,,      Alliance,Babylon,,Male,Raad Hamza Alwan Aboud Al-Jubouri,1824
207,"Reconstruction and Development Coali-
tion",3 ,,      Alliance,Babylon,,Male,"Ahmad Fawaz, the owner of the
Zahrutifani",1825
207,"Reconstruction and Development Coali-
tion",4 ,,      Alliance,Babylon,,"   female
 ",Hanan Saeed Mohsen Alwan Al-Fatlawi,1826
207,"Reconstruction and Development Coali-
tion",5 ,,      Alliance,Babylon,,Male,"     Taleb Khalil Rahi Hasir N
                      al-Yasari",1827
207,"Reconstruction and Development Coali-
tion",6 ,,      Alliance,Babylon,,Male,Ahmed Habib hit me Al-Abbasi,1828
207,"Reconstruction and Development Coali-
tion",7 ,,      Alliance,Babylon,,Male,"Sadiq Jawad Muhammad Rasn Y Al-
Awady",1829
207,"Reconstruction and Development Coali-
tion",8 ,,      Alliance,Babylon,,"   female
 ",سلوى خيري عبدالامير علوان الدليمیي,1830
207,"Reconstruction and Development Coali-
tion",9 ,,      Alliance,Babylon,,Male,Mansour Haseer N Madour Abbas Al-Baeiji,1831
207,"Reconstruction and Development Coali-
tion",10 ,,      Alliance,Babylon,,Male,Rashid Adaykur and Hamza Al-Azzawi,1832
207,"Reconstruction and Development Coali-
tion",11 ,,      Alliance,Babylon,,Male,Faisal Wissam Maji Abbas Al-Haimas,1833
207,"Reconstruction and Development Coali-
tion",12 ,,      Alliance,Babylon,,"   female
 ",Nada Mohammed Hassan Shukraldoban,1834
207,"Reconstruction and Development Coali-
tion",13 ,,      Alliance,Babylon,,Male,Hamza Obaid Musa Imran Al-Omran,1835
207,"Reconstruction and Development Coali-
tion",14 ,,      Alliance,Babylon,,Male,"
Anmar Saleh Issa Imran Al-Ajili",1836
207,"Reconstruction and Development Coali-
tion",15 ,,      Alliance,Babylon,,Male," Yasser Khalil Ibrahim NayefSa-
                     adounni",1837
207,"Reconstruction and Development Coali-
tion",16 ,,      Alliance,Babylon,,"   female
 "," Makarim Samir Hakim Hatem Al-
                      Nafei",1838
207,"Reconstruction and Development Coali-
tion",17 ,,      Alliance,Babylon,,Male,"Muhammad Hatem Majeed Muhammad Al-
Talthi",1839
207,"Reconstruction and Development Coali-
tion",18 ,,      Alliance,Babylon,,Male,Ahmed Mohammed Jaber Mohammed Al-Khalaf,1840
207,"Reconstruction and Development Coali-
tion",19 ,,      Alliance,Babylon,,Male,"Mohammed Abdullah Jassim Mohammed
Al-Janani",1841
207,"Reconstruction and Development Coali-
tion",20 ,,      Alliance,Babylon,,"   female
 ",Suhaila Hasir N        Shatanan Shaalan Al-Khafaji,1842
207,"Reconstruction and Development Coali-
tion",21 ,,      Alliance,Babylon,,Male,Hasirn Jihad Salman Khatlan Al-Amri,1843
207,"Reconstruction and Development Coali-
tion",22 ,,      Alliance,Babylon,,Male,Ahmed Majid Akram Khanyab Muslimavi,1844
207,"Reconstruction and Development Coali-
tion",23 ,,      Alliance,Babylon,,Male,  Habib Jabbar Attia Ali Al-Zaidi,1845
207,"Reconstruction and Development Coali-
tion",24 ,,      Alliance,Babylon,,"   female
 ",Zainab Hamza Kazim Mansi Al-Shammari,1846
207,"Reconstruction and Development Coali-
tion",25 ,,      Alliance,Babylon,,Male,    Sabah Hamid Dhaif Marzouq Al-Jubouri,1847
207,"Reconstruction and Development Coali-
tion",26 ,,Alliance,Babylon,,Male,"Nazir Muhammad, the father of Atab al-Muhammadi",1848
207,"Reconstruction and Development Coali-
tion",27 ,,Alliance,Babylon,,Male,Ali Kazem Salman Aliwi Shajer Y,1849
207,"Reconstruction and Development Coali-
tion",28 ,,Alliance,Babylon,,"   female
 ",Nidal Abdullah Hamad Abbas Al-Janani,1850
207,"Reconstruction and Development Coali-
tion",29 ,,Alliance,Babylon,,Male,"Sami Salam Abdul Khadhan Talib
Al-Zaidi",1851
207,"Reconstruction and Development Coali-
tion",30 ,,Alliance,Babylon,,Male,"Abdul Rahim Hatem Muzail Habl Al-Nafi'
i",1852
207,"Reconstruction and Development Coali-
tion",31 ,,Alliance,Babylon,,Male,"Maytham Anidi Ali Hasir N        Al-
Abadi",1853
207,"Reconstruction and Development Coali-
tion",32 ,,Alliance,Babylon,,"   female
 ","Suhaila Abdul-Ridha Hamid Badan Al-
Lami",1854
207,"Reconstruction and Development Coali-
tion",33 ,,Alliance,Babylon,,"   female
 ",ريام علىي هادي صالح الدلوي,1855
207,"Reconstruction and Development Coali-
tion",34 ,,Alliance,Babylon,,Male,Mohsen Falih Hasir N       Farhood Al-Jiyi,1856
210,"Perception move-
ment",1 ,,Party,Babylon,,Male,"Good morning, dear Hadi Aziz Abdullah Bayi",1857
210,"Perception move-
ment",2 ,,Party,Babylon,,Male,Ahmed Talib Obaid Zghair Al-Janani,1858
210,"Perception move-
ment",3 ,,Party,Babylon,,Male,Ayad Hamid Rashid Subkha Al-Janani,1859
210,"Perception move-
ment",4 ,,Party,Babylon,,"   female
 ","Abeer Mohammed Abdul Amir Mohammed Ha-
mmad",1860
210,"Perception move-
ment",5 ,,Party,Babylon,,Male,Alaa Hasir n Mansour Abbas Al-Talaqani,1861
210,"Perception move-
ment",6 ,,Party,Babylon,,Male,Fadhel Abbas Nayel Abdel Haseer N Al-Dharb,1862
210,"Perception move-
ment",7 ,,Party,Babylon,,Male,Alaa Qahtan Aziz Saleh Al-Safni,1863
210,"Perception move-
ment",8 ,,Party,Babylon,,"   female
 ",In'am Ali Kazim Nazir Sultan,1864
210,"Perception move-
ment",9 ,,Party,Babylon,,Male,Munirji Khadir Abbas Al-Nafi'i,1865
210,"Perception move-
ment",10 ,,Party,Babylon,,Male,Haider Jassim Malik left the forest,1866
210,"Perception move-
ment",11 ,,Party,Babylon,,Male,"I am completely afraid ofFahad
Saeedani",1867
210,"Perception move-
ment",12 ,,Party,Babylon,,"   female
 ",Spa Jasm Kazem Omran Al-Khafaji,1868
210,"Perception move-
ment",13 ,,Party,Babylon,,Male,"Ali Mahdi Diab Habib Sae-
edani",1869
210,"Perception move-
ment",14 ,,Party,Babylon,,Male,"Faisal Ali Abdul Samawi Al-
Hamdani",1870
210,"Perception move-
ment",15 ,,Party,Babylon,,Male,Abdul Hamza Munim Alwan Obaid Al Khafaji,1871
210,"Perception move-
ment",16 ,,Party,Babylon,,"   female
 ",Talents of Sahar Abdul Jassim Al-Khafaji,1872
210,"Perception move-
ment",17 ,,Party,Babylon,,Male,Ali Jaber Alwan Hantoush Al-Kawam,1873
210,"Perception move-
ment",18 ,,Party,Babylon,,Male,Alaa Lafta Hassan Abbas Al-Abbas,1874
210,"Perception move-
ment",19 ,,Party,Babylon,,Male,Sarmed Abdullah Hamad Obaidi Al-Zuhair Y,1875
210,"      Perception move-
                ment",20 ,,Party,Babylon,,"   female
 ",Samira Adnan Mahdi Harran Al-Haran,1876
210,"      Perception move-
                ment",21 ,,Party,Babylon,,Male,Louay Aman Abdulaziz Farhan Al-Wawi,1877
210,"      Perception move-
                ment",22 ,,Party,Babylon,,Male,Adnan Kazem Farhoud Ghazi Al-Wasmi,1878
210,"      Perception move-
                ment",23 ,,Party,Babylon,,Male,Ibrahim Kazim Abdul Mahdi Muzal Al-Khalil,1879
210,"      Perception move-
                ment",24 ,,Party,Babylon,,"   female
 ","Flowers Kamel Shaher Jas-
sim Al-Naamani",1880
210,"      Perception move-
                ment",25 ,,Party,Babylon,,Male,Ahmed Hamed Ali Abdel Khalidi,1881
210,"      Perception move-
                ment",26 ,,Party,Babylon,,Male,"Anwar Haseer N Makhif Abees Al Am-
ari",1882
210,"      Perception move-
                ment",27 ,,Party,Babylon,,Male,"Good morning Haseer N Rashid Brisam Al-
Issawi",1883
210,"      Perception move-
                ment",28 ,,Party,Babylon,,"   female
 ","The deceased, Ikram Ahmed Abdel-Maamouri",1884
210,"      Perception move-
                ment",30 ,,Party,Babylon,,Male,Saif Salim Kazim Naji Al-Alak,1885
210,"      Perception move-
                ment",32 ,,Party,Babylon,,"   female
 ","Nair An Munim Hasir N       Salman
Al-Shabib",1886
210,"      Perception move-
                ment",33 ,,Party,Babylon,,Male,"Abdul Karim Daboul Obaid Da-
ham Al-Sultanani",1887
210,"      Perception move-
                ment",34 ,,Party,Babylon,,Male,Ali Issam Matarhamoud Nakhilawi,1888
213,Al-Fawzakho gathering,1 ,,Party,Babylon,,Male,Ghassan Nazim Hammadi Shabib Al-Jubouri,1889
213,Al-Fawzakho gathering,2 ,,Party,Babylon,,Male,Bahjat Muhammad Shahid Abbud Janani,1890
213,Al-Fawzakho gathering,3 ,,Party,Babylon,,Male,"Bashar Jawad Nomi Sh-
anni Al-Janani",1891
213,Al-Fawzakho gathering,4 ,,Party,Babylon,,"   female
 ","Amna Shaker Obaid Kha-
dir Al-Alwani",1892
213,Al-Fawzakho gathering,5 ,,Party,Babylon,,Male,"Mustafa Abdul Redha Najm Aboud Qasn Y
Gian",1893
213,Al-Fawzakho gathering,6 ,,Party,Babylon,,Male,Ahmed Mohsen Abdul Redha Salman Al-Awidi,1894
213,Al-Fawzakho gathering,7 ,,Party,Babylon,,Male,Jassim Mohammed Obaid Sultan Al-Jabouri,1895
213,Al-Fawzakho gathering,8 ,,Party,Babylon,,"   female
 ",Zahraa Baha Mahdi Faris Al-Khafaji,1896
213,Al-Fawzakho gathering,9 ,,Party,Babylon,,Male,Waiting for Adnan Urgent Hassan Al-Kriti,1897
213,Al-Fawzakho gathering,10 ,,Party,Babylon,,Male,Ahmed Majeed Obaid Eidan Al-Khafaji,1898
213,Al-Fawzakho gathering,11 ,,Party,Babylon,,Male,Haitham Ahmed Shamir Khadir Al-Jariwi,1899
213,Al-Fawzakho gathering,12 ,,Party,Babylon,,"   female
 ",Zainab Khader Karim Akhir S Al-Saeedi,1900
213,Al-Fawzakho gathering,13 ,,Party,Babylon,,Male,Ali Saeed Hassan Ali Al-Akeely,1901
213,Al-Fawzakho gathering,14 ,,Party,Babylon,,Male,"Muhand Salim Abdul Aboud Al-
Rubaie",1902
213,Al-Fawzakho gathering,15 ,,Party,Babylon,,Male,"Ali Kamel Abdel-Hassan Hassan Al-
Fatlawi",1903
213,Al-Fawzakho gathering,16 ,,Party,Babylon,,"   female
 ",Israa Abdul Hassan Mohsen Hamidi Al-Owaidi,1904
213,Al-Fawzakho gathering,17 ,,Party,Babylon,,Male,Muhammad Zahir Mohsen Jawad Al-Sharifat,1905
213,Al-Fawzakho gathering,18 ,,Party,Babylon,,Male,Hasirn Shaker Mahdi Saleh Shi,1906
213,Al-Fawzakho gathering,19 ,,Party,Babylon,,Male,"Abbas Mohammed Hassan Ali Al-
Kim",1907
213,Al-Fawzakho gathering,20 ,,Party,Babylon,,"   female
 ",Kholoud Razak Hanoun Indian Scary,1908
213,Al-Fawzakho gathering,21 ,,Party,Babylon,,Male,Ahmed Hassan Ali Obaid Al-Maamouri,1909
213,Al-Fawzakho gathering,22 ,,Party,Babylon,,"   female
 ","Sanaa Haseer N Dhaher Marhash
Al-Janani",1910
213,Al-Fawzakho gathering,23 ,,Party,Babylon,,Male,Abbas Abdul Dhaidan Hamadi Al-Dahimish,1911
218,Badr Organization,1 ,,Party,Babylon,,Male,"Hassan Shakeroudeh Hasir N       Al-
Kaathy",1912
218,Badr Organization,2 ,,Party,Babylon,,Male,Abdul Amir Dakhil Rashid Kharmit Al-Jidyawi,1913
218,Badr Organization,3 ,,Party,Babylon,,Male,Ibrahim Hadi Abdullah Hamza Seriawi,1914
218,Badr Organization,4 ,,Party,Babylon,,"   female
 ",Alaa Salman NayefJadoua Al-Kroui,1915
218,Badr Organization,5 ,,Party,Babylon,,Male,"Mohammed Hazza Fantail Abdul Haseer N
Al Sultan",1916
218,Badr Organization,6 ,,Party,Babylon,,Male,Sabah Muhammad Atiya Majari Al Shamri,1917
218,Badr Organization,7 ,,Party,Babylon,,Male,عامر ترکیي موس رحيم الموسوي,1918
218,Badr Organization,8 ,,Party,Babylon,,"   female
 ",Nadia Abdel Hassan Abdel Zahra Hassan Dghair At,1919
218,Badr Organization,9 ,,Party,Babylon,,Male,Haider Hadi Hasiran Fadl Al-Mansouri,1920
218,Badr Organization,10 ,,Party,Babylon,,Male,حامد كاظم حمزه حنظل الجرياوي,1921
218,Badr Organization,11 ,,Party,Babylon,,Male,Wathiq Shaker Abbas Nasser Al-Moussawi,1922
218,Badr Organization,12 ,,Party,Babylon,,"   female
 ",سحر عدنان عجمیي عبيد سمندري,1923
218,Badr Organization,13 ,,Party,Babylon,,Male,Hazza Mohammed Abbas Bustan Al Shamri,1924
218,Badr Organization,14 ,,Party,Babylon,,Male,"Muhammad Issa Abdul-Nathi Fadhel Al-
Banna",1925
218,Badr Organization,15 ,,Party,Babylon,,Male,Hassan Hadi Fakhrikadhim Al-Janani,1926
